order_id,timestamp,region,category,sales,quantity,rating,profit
6400,2026-02-17 07:56:19.627565,South,Sports,4430,1,3.0,946.9298742391306
6401,2026-02-17 07:55:19.627567,East,Clothing,1506,7,2.5,247.40662997511626
6402,2026-02-17 07:54:19.627569,North,Sports,548,9,3.1,118.31929564803858
6403,2026-02-17 07:53:19.627570,East,Clothing,2350,6,2.3,513.5522456446296
6404,2026-02-17 07:52:19.627573,East,Home,2429,2,3.3,683.5508998518773
6405,2026-02-17 07:51:19.627575,South,Electronics,2632,8,1.3,727.6339017741822
6406,2026-02-17 07:50:19.627577,North,Electronics,2025,9,2.5,493.52630892080816
6407,2026-02-17 07:49:19.627579,South,Home,828,8,1.9,218.3441559766773
6408,2026-02-17 07:48:19.627581,North,Clothing,3157,9,2.8,317.69499650353373
6409,2026-02-17 07:47:19.627583,South,Sports,1087,1,2.6,112.07733867935195
6410,2026-02-17 07:46:19.627585,East,Clothing,3705,3,3.5,710.313198342906
6411,2026-02-17 07:45:19.627587,North,Electronics,2098,3,3.5,484.08988134800046
6412,2026-02-17 07:44:19.627589,West,Home,4351,9,2.7,1126.1120768975093
6413,2026-02-17 07:43:19.627628,East,Home,2972,3,1.7,563.0554930215065
6414,2026-02-17 07:42:19.627631,West,Clothing,3317,1,3.3,955.406999467971
6415,2026-02-17 07:41:19.627634,East,Clothing,1908,3,4.9,501.7983757575879
6416,2026-02-17 07:40:19.627636,South,Home,1511,2,1.7,182.1527511403627
6417,2026-02-17 07:39:19.627639,North,Electronics,4898,9,1.3,920.9986925984645
6418,2026-02-17 07:38:19.627641,East,Sports,4544,1,2.1,1358.5453309420632
6419,2026-02-17 07:37:19.627644,South,Sports,1829,2,2.7,332.85672666442935
6420,2026-02-17 07:36:19.627646,North,Clothing,3104,1,2.2,550.1962882307234
6421,2026-02-17 07:35:19.627880,North,Home,2523,9,4.3,400.6929483435222
6422,2026-02-17 07:34:19.627883,East,Home,3685,7,3.0,727.0423948102933
6423,2026-02-17 07:33:19.627885,North,Home,4651,1,2.0,1144.013087921694
6424,2026-02-17 07:32:19.627888,East,Electronics,3093,6,4.8,338.66612657152973
6425,2026-02-17 07:31:19.627890,North,Clothing,3841,5,1.5,1026.0982755273058
6426,2026-02-17 07:30:19.627893,West,Clothing,695,5,1.5,197.04356574699426
6427,2026-02-17 07:29:19.627895,South,Clothing,2290,4,2.0,586.7403909843354
6428,2026-02-17 07:28:19.627897,West,Electronics,1606,3,1.3,454.7019230209947
6429,2026-02-17 07:27:19.627900,East,Clothing,3289,8,4.0,391.32816549773077
6430,2026-02-17 07:26:19.627902,West,Sports,2684,7,2.3,510.01776840404887
6431,2026-02-17 07:25:19.627905,East,Clothing,1038,5,3.9,118.54841396798048
6432,2026-02-17 07:24:19.627907,North,Clothing,1218,9,4.1,325.65323968372115
6433,2026-02-17 07:23:19.627910,North,Clothing,4495,7,2.0,1305.839538213319
6434,2026-02-17 07:22:19.627912,East,Electronics,805,2,3.1,128.4379449127617
6435,2026-02-17 07:21:19.627914,West,Sports,887,7,3.1,183.6790101567172
6436,2026-02-17 07:20:19.627916,North,Sports,1224,7,4.5,195.2709597499036
6437,2026-02-17 07:19:19.627918,South,Home,3096,4,1.1,544.1978615952492
6438,2026-02-17 07:18:19.627920,North,Home,2935,8,2.3,573.239325389792
6439,2026-02-17 07:17:19.627923,South,Sports,2840,4,4.5,733.1758155771352
6440,2026-02-17 07:16:19.627925,West,Clothing,678,7,1.9,87.73285887317705
6441,2026-02-17 07:15:19.627927,South,Clothing,2403,4,1.5,315.7802980854196
6442,2026-02-17 07:14:19.627929,South,Clothing,2204,8,3.3,309.3807986952707
6443,2026-02-17 07:13:19.627932,South,Electronics,3883,3,2.2,429.57796945314544
6444,2026-02-17 07:12:19.627934,South,Clothing,4675,2,2.9,1069.1397021362184
6445,2026-02-17 07:11:19.627936,North,Electronics,595,6,4.3,82.09385013570383
6446,2026-02-17 07:10:19.627939,South,Sports,1783,7,3.1,334.3260471541791
6447,2026-02-17 07:09:19.627941,North,Clothing,747,7,3.1,177.12719571843715
6448,2026-02-17 07:08:19.627943,South,Clothing,1481,6,2.1,281.07799879779947
6449,2026-02-17 07:07:19.627946,East,Home,4863,8,4.2,1367.4922264842312
6450,2026-02-17 07:06:19.627948,West,Sports,2065,6,4.0,524.1664463212862
6451,2026-02-17 07:05:19.627951,South,Clothing,2641,6,1.9,408.31031826007705
6452,2026-02-17 07:04:19.627953,East,Electronics,1235,3,2.3,155.71123447513094
6453,2026-02-17 07:03:19.627956,South,Sports,3887,2,4.2,1084.0359441581056
6454,2026-02-17 07:02:19.627958,South,Home,3159,7,2.4,566.6662637561936
6455,2026-02-17 07:01:19.627960,South,Sports,948,6,2.6,167.32424239667682
6456,2026-02-17 07:00:19.627963,East,Electronics,2335,1,2.5,611.7719033770748
6457,2026-02-17 06:59:19.627965,West,Home,1113,2,1.6,113.38237607686752
6458,2026-02-17 06:58:19.627968,East,Electronics,1933,2,2.4,367.70000952225513
6459,2026-02-17 06:57:19.627970,West,Sports,1376,1,4.2,334.18088218666804
6460,2026-02-17 06:56:19.627972,South,Home,3075,3,3.0,829.4421751653833
6461,2026-02-17 06:55:19.627975,North,Electronics,1633,5,2.8,452.409211693251
6462,2026-02-17 06:54:19.627977,South,Sports,1171,4,1.6,226.16229554305394
6463,2026-02-17 06:53:19.627980,West,Electronics,2130,2,1.7,574.1234192769674
6464,2026-02-17 06:52:19.627982,East,Clothing,3818,8,1.2,409.1076804566057
6465,2026-02-17 06:51:19.627985,South,Sports,860,9,1.1,138.5331955323869
6466,2026-02-17 06:50:19.627987,East,Home,2892,8,3.0,295.2722181800206
6467,2026-02-17 06:49:19.627989,East,Home,4401,7,2.6,585.7954336360638
6468,2026-02-17 06:48:19.627992,East,Clothing,1297,2,2.1,317.6952918348278
6469,2026-02-17 06:47:19.627994,South,Electronics,2283,6,5.0,230.32007124966475
6470,2026-02-17 06:46:19.627996,East,Electronics,566,4,2.6,115.80988203894277
6471,2026-02-17 06:45:19.627999,East,Home,3534,5,4.2,646.0054115470177
6472,2026-02-17 06:44:19.628001,South,Electronics,2590,9,1.8,322.6470695556117
6473,2026-02-17 06:43:19.628004,East,Sports,2776,9,2.0,658.2641544124729
6474,2026-02-17 06:42:19.628006,South,Sports,4015,4,3.3,958.0784634725476
6475,2026-02-17 06:41:19.628008,West,Home,733,8,1.0,179.78269618425503
6476,2026-02-17 06:40:19.628010,West,Sports,1722,5,1.1,435.771920303587
6477,2026-02-17 06:39:19.628013,West,Home,3044,9,1.6,496.1670790282074
6478,2026-02-17 06:38:19.628015,East,Electronics,1555,2,1.9,464.67420886805576
6479,2026-02-17 06:37:19.628017,North,Electronics,3847,4,3.1,440.8306072352702
6480,2026-02-17 06:36:19.628019,North,Electronics,1669,3,3.7,383.10071371667107
6481,2026-02-17 06:35:19.628021,East,Clothing,4601,7,2.2,1353.4072445661936
6482,2026-02-17 06:34:19.628024,North,Home,993,2,2.0,143.8480576624775
6483,2026-02-17 06:33:19.628026,South,Sports,3679,3,4.3,572.5443223295526
6484,2026-02-17 06:32:19.628029,North,Electronics,4343,9,1.7,934.5940029240518
6485,2026-02-17 06:31:19.628031,East,Clothing,1863,8,3.7,477.3965806022361
6486,2026-02-17 06:30:19.628033,East,Sports,3898,2,4.7,646.2470678724507
6487,2026-02-17 06:29:19.628035,South,Sports,1556,6,1.9,416.0044309273962
6488,2026-02-17 06:28:19.628038,West,Sports,642,3,1.3,95.15002216652735
6489,2026-02-17 06:27:19.628040,East,Electronics,3815,6,4.9,1048.6417809158102
6490,2026-02-17 06:26:19.628042,South,Sports,3273,5,2.1,492.88311505895405
6491,2026-02-17 06:25:19.628044,North,Home,2384,4,2.1,532.7930822240671
6492,2026-02-17 06:24:19.628046,North,Clothing,2764,7,2.9,474.18698262367036
6493,2026-02-17 06:23:19.628049,South,Sports,2424,7,1.9,398.4212992683363
6494,2026-02-17 06:22:19.628051,South,Sports,4545,4,5.0,776.2819725909477
6495,2026-02-17 06:21:19.628053,East,Home,2981,3,1.2,595.7238832987576
6496,2026-02-17 06:20:19.628055,North,Sports,2390,4,2.8,642.9332244013872
6497,2026-02-17 06:19:19.628058,South,Electronics,3625,2,3.2,913.0057211223393
6498,2026-02-17 06:18:19.628060,North,Electronics,1441,4,2.9,273.6000434204121
6499,2026-02-17 06:17:19.628062,South,Electronics,2115,4,3.1,330.8538023960835
6500,2026-02-17 06:16:19.628065,North,Sports,2468,5,5.0,668.482964207959
6501,2026-02-17 06:15:19.628067,West,Clothing,3722,1,4.5,1019.9657228312363
6502,2026-02-17 06:14:19.628070,East,Clothing,4650,2,2.2,886.9189595837179
6503,2026-02-17 06:13:19.628072,North,Sports,1971,8,3.2,471.40243733855476
6504,2026-02-17 06:12:19.628074,West,Clothing,1558,8,1.0,270.86252651324054
6505,2026-02-17 06:11:19.628077,North,Clothing,1506,8,2.6,195.50822137363875
6506,2026-02-17 06:10:19.628079,North,Sports,3690,5,1.7,606.2543823008991
6507,2026-02-17 06:09:19.628082,West,Electronics,1720,8,3.8,406.63700558998903
6508,2026-02-17 06:08:19.628084,North,Sports,2297,9,1.9,583.1667994296461
6509,2026-02-17 06:07:19.628086,North,Electronics,3371,4,4.0,911.2860660075293
6510,2026-02-17 06:06:19.628089,East,Electronics,1013,4,2.3,104.888593035593
6511,2026-02-17 06:05:19.628091,West,Clothing,2117,7,4.7,417.64435511363035
6512,2026-02-17 06:04:19.628093,West,Clothing,4257,5,2.8,658.9172847254719
6513,2026-02-17 06:03:19.628095,South,Electronics,2532,1,4.4,599.5570978734047
6514,2026-02-17 06:02:19.628097,North,Electronics,3710,8,3.5,553.0358509032561
6515,2026-02-17 06:01:19.628099,East,Clothing,1204,4,4.9,256.76027376522563
6516,2026-02-17 06:00:19.628102,North,Home,2173,8,4.0,526.7189687595537
6517,2026-02-17 05:59:19.628104,North,Electronics,4199,2,3.9,1066.6005195151452
6518,2026-02-17 05:58:19.628106,South,Electronics,2591,4,2.1,398.73846800899645
6519,2026-02-17 05:57:19.628108,North,Electronics,3348,2,3.0,393.6124052598017
6520,2026-02-17 05:56:19.628111,East,Clothing,4814,5,2.2,691.9772302127822
6521,2026-02-17 05:55:19.628113,East,Sports,2277,8,1.1,500.54444581628184
6522,2026-02-17 05:54:19.628115,South,Electronics,4853,7,3.8,524.5599795726705
6523,2026-02-17 05:53:19.628117,North,Electronics,1392,5,1.9,183.42716264034553
6524,2026-02-17 05:52:19.628119,East,Electronics,1471,7,2.6,439.96866487389207
6525,2026-02-17 05:51:19.628122,North,Sports,602,5,2.1,106.23270496851973
6526,2026-02-17 05:50:19.628124,North,Sports,1607,7,1.8,320.28354457954026
6527,2026-02-17 05:49:19.628126,North,Electronics,3746,4,1.3,382.8465662161018
6528,2026-02-17 05:48:19.628129,South,Electronics,4212,4,2.4,919.8231237243994
6529,2026-02-17 05:47:19.628131,North,Home,3917,4,1.3,646.5389893841892
6530,2026-02-17 05:46:19.628133,East,Sports,4651,8,3.2,958.2857420570391
6531,2026-02-17 05:45:19.628136,North,Home,4159,1,1.1,853.5252380557764
6532,2026-02-17 05:44:19.628138,East,Electronics,1419,5,4.8,416.46442409296077
6533,2026-02-17 05:43:19.628140,North,Electronics,4727,2,4.9,726.3101664047072
6534,2026-02-17 05:42:19.628142,East,Electronics,2657,4,2.2,568.828053954777
6535,2026-02-17 05:41:19.628145,East,Electronics,1081,5,2.0,190.59167134665395
6536,2026-02-17 05:40:19.628147,North,Clothing,1295,8,1.4,238.79795078325697
6537,2026-02-17 05:39:19.628149,North,Clothing,3697,2,4.6,410.78037086939327
6538,2026-02-17 05:38:19.628151,East,Clothing,2383,2,3.3,566.4167058553102
6539,2026-02-17 05:37:19.628153,West,Home,3867,2,3.4,537.7337344953221
6540,2026-02-17 05:36:19.628156,South,Sports,1309,8,4.6,253.5503967190826
6541,2026-02-17 05:35:19.628158,West,Electronics,3433,3,4.6,641.4695310808859
6542,2026-02-17 05:34:19.628160,West,Sports,3768,5,4.3,729.591145351732
6543,2026-02-17 05:33:19.628162,North,Clothing,3484,2,4.1,610.0804499864815
6544,2026-02-17 05:32:19.628164,South,Electronics,1072,6,4.5,159.1674329130739
6545,2026-02-17 05:31:19.628167,West,Electronics,1706,6,4.5,323.70123486169285
6546,2026-02-17 05:30:19.628169,North,Home,3580,2,2.5,391.09317987534166
6547,2026-02-17 05:29:19.628171,West,Sports,2960,4,4.9,439.45495108806705
6548,2026-02-17 05:28:19.628173,West,Home,2241,2,3.8,575.8690401311501
6549,2026-02-17 05:27:19.628175,North,Clothing,4505,4,2.5,1209.8811697481663
6550,2026-02-17 05:26:19.628178,North,Sports,3113,7,2.8,756.6515939382019
6551,2026-02-17 05:25:19.628180,North,Clothing,2215,5,3.7,501.72586574925407
6552,2026-02-17 05:24:19.628182,South,Home,2069,4,2.4,542.6017712050048
6553,2026-02-17 05:23:19.628184,West,Home,1176,3,4.3,147.66583346553688
6554,2026-02-17 05:22:19.628186,North,Electronics,2333,6,1.6,478.3835808082094
6555,2026-02-17 05:21:19.628188,East,Sports,3013,2,4.6,371.3918105793978
6556,2026-02-17 05:20:19.628190,West,Sports,1300,4,2.2,332.2451795283365
6557,2026-02-17 05:19:19.628193,East,Electronics,1641,8,1.6,334.9466056898766
6558,2026-02-17 05:18:19.628195,South,Sports,3552,2,4.4,930.6416784380103
6559,2026-02-17 05:17:19.628197,North,Clothing,2531,9,2.0,657.5859057723891
6560,2026-02-17 05:16:19.628200,East,Clothing,2008,2,4.4,388.03089054001015
6561,2026-02-17 05:15:19.628202,South,Home,1610,8,2.2,320.9935229200788
6562,2026-02-17 05:14:19.628204,North,Clothing,4829,8,4.7,510.20074686086707
6563,2026-02-17 05:13:19.628207,East,Sports,1412,7,1.9,289.0401532025161
6564,2026-02-17 05:12:19.628209,East,Electronics,1555,6,1.3,366.19154535790534
6565,2026-02-17 05:11:19.628211,South,Home,4689,1,4.7,688.022313168549
6566,2026-02-17 05:10:19.628213,North,Electronics,2250,2,1.7,668.9372267253611
6567,2026-02-17 05:09:19.628215,North,Home,3671,7,4.8,1082.8193592037321
6568,2026-02-17 05:08:19.628219,East,Home,4653,4,4.3,728.5021515242271
6569,2026-02-17 05:07:19.628222,East,Electronics,3512,9,1.3,851.9924153400364
6570,2026-02-17 05:06:19.628224,East,Clothing,3928,3,2.8,416.3693105080046
6571,2026-02-17 05:05:19.628227,North,Clothing,4062,4,1.3,947.0575022256606
6572,2026-02-17 05:04:19.628229,South,Clothing,856,3,2.3,192.43162267054163
6573,2026-02-17 05:03:19.628232,South,Clothing,4891,7,2.4,1293.3365789515105
6574,2026-02-17 05:02:19.628234,North,Electronics,2117,2,3.4,340.56817524363294
6575,2026-02-17 05:01:19.628236,West,Sports,2123,2,4.9,585.1031108853106
6576,2026-02-17 05:00:19.628239,South,Home,2165,2,1.7,588.0031867449402
6577,2026-02-17 04:59:19.628241,East,Electronics,3699,4,2.3,865.2722700052067
6578,2026-02-17 04:58:19.628243,West,Clothing,4996,8,3.3,971.5570010601007
6579,2026-02-17 04:57:19.628245,West,Clothing,2095,8,1.7,468.610120179136
6580,2026-02-17 04:56:19.628247,South,Electronics,2489,8,3.8,612.273475188225
6581,2026-02-17 04:55:19.628250,West,Home,3286,8,2.6,969.5352133415222
6582,2026-02-17 04:54:19.628252,West,Electronics,1028,7,4.8,127.82731611831639
6583,2026-02-17 04:53:19.628254,South,Electronics,3104,6,3.5,504.75558238890073
6584,2026-02-17 04:52:19.628256,South,Sports,3695,7,2.5,946.4493554376515
6585,2026-02-17 04:51:19.628258,West,Electronics,2907,5,3.9,528.5972650253249
6586,2026-02-17 04:50:19.628260,East,Sports,563,8,4.4,132.02124478680804
6587,2026-02-17 04:49:19.628263,North,Home,4460,2,4.2,564.7412331177936
6588,2026-02-17 04:48:19.628265,West,Electronics,3312,5,2.1,800.9486462833098
6589,2026-02-17 04:47:19.628267,West,Electronics,3321,7,2.7,779.8131883824203
6590,2026-02-17 04:46:19.628269,East,Clothing,4527,9,2.8,983.1014884839898
6591,2026-02-17 04:45:19.628271,West,Electronics,601,1,2.6,152.08160341904488
6592,2026-02-17 04:44:19.628273,West,Clothing,3848,9,2.2,1062.1343741304245
6593,2026-02-17 04:43:19.628275,North,Clothing,3798,3,4.0,1009.7382601647238
6594,2026-02-17 04:42:19.628277,North,Clothing,3594,1,1.0,451.1002598174777
6595,2026-02-17 04:41:19.628280,North,Home,3391,7,2.2,843.9475839527834
6596,2026-02-17 04:40:19.628282,South,Sports,3635,3,1.6,690.4787486981277
6597,2026-02-17 04:39:19.628284,South,Clothing,1680,8,1.5,280.1842910162688
6598,2026-02-17 04:38:19.628286,North,Electronics,3386,2,2.1,934.298699506057
6599,2026-02-17 04:37:19.628289,North,Electronics,3228,4,4.0,684.0863042998865
6600,2026-02-17 04:36:19.628291,South,Clothing,3192,2,4.9,639.1882529296532
6601,2026-02-17 04:35:19.628293,East,Clothing,898,4,3.1,230.71404372386397
6602,2026-02-17 04:34:19.628295,West,Electronics,904,1,2.4,190.43818510791942
6603,2026-02-17 04:33:19.628298,West,Clothing,3373,5,4.3,916.1119170607543
6604,2026-02-17 04:32:19.628300,North,Sports,3768,3,1.3,454.346158601463
6605,2026-02-17 04:31:19.628302,East,Sports,3194,9,1.4,815.1938015565521
6606,2026-02-17 04:30:19.628304,South,Home,2582,4,2.4,342.8041822576554
6607,2026-02-17 04:29:19.628307,North,Clothing,2967,6,2.8,430.3522803474596
6608,2026-02-17 04:28:19.628309,East,Home,4972,9,4.2,675.6465923235895
6609,2026-02-17 04:27:19.628312,East,Home,4815,2,4.7,711.0997619985717
6610,2026-02-17 04:26:19.628314,East,Home,2421,7,3.1,596.4524233360131
6611,2026-02-17 04:25:19.628316,South,Clothing,4459,3,3.0,1030.3248210340946
6612,2026-02-17 04:24:19.628319,South,Home,2040,1,1.9,297.75076815899547
6613,2026-02-17 04:23:19.628321,West,Sports,2889,9,2.8,445.00707847017287
6614,2026-02-17 04:22:19.628323,West,Home,2963,9,4.7,355.14169113244344
6615,2026-02-17 04:21:19.628325,East,Sports,3868,4,2.6,707.4073199784892
6616,2026-02-17 04:20:19.628327,East,Sports,3485,9,1.8,612.3738586856796
6617,2026-02-17 04:19:19.628329,South,Clothing,1179,7,2.3,152.28336357847562
6618,2026-02-17 04:18:19.628331,West,Home,1247,4,3.1,332.8554851926964
6619,2026-02-17 04:17:19.628333,East,Clothing,3353,2,3.4,907.0502396335597
6620,2026-02-17 04:16:19.628335,West,Sports,1821,5,2.7,221.81484509649695
6621,2026-02-17 04:15:19.628337,West,Electronics,4248,8,4.0,651.1045138872767
6622,2026-02-17 04:14:19.628339,East,Home,4650,6,3.3,1149.5627708603142
6623,2026-02-17 04:13:19.628341,South,Clothing,1033,5,3.7,283.03511841701857
6624,2026-02-17 04:12:19.628343,East,Electronics,2318,4,4.5,265.0275975008724
6625,2026-02-17 04:11:19.628345,East,Home,4700,6,4.5,1318.228102590101
6626,2026-02-17 04:10:19.628348,West,Home,2841,3,1.8,319.1222313258524
6627,2026-02-17 04:09:19.628350,East,Clothing,2922,2,3.5,662.5833458640412
6628,2026-02-17 04:08:19.628352,South,Electronics,1968,1,3.9,205.48877326533932
6629,2026-02-17 04:07:19.628354,East,Clothing,4985,9,1.6,1423.9802266792396
6630,2026-02-17 04:06:19.628361,South,Home,1735,1,4.4,296.23065533308954
6631,2026-02-17 04:05:19.628363,South,Home,3214,4,1.7,738.4506168645406
6632,2026-02-17 04:04:19.628365,West,Sports,2208,6,4.2,302.3291631140275
6633,2026-02-17 04:03:19.628368,North,Home,1645,9,1.6,270.19303186536484
6634,2026-02-17 04:02:19.628370,North,Home,1975,4,4.0,492.68290047517377
6635,2026-02-17 04:01:19.628372,West,Electronics,4423,7,1.6,1303.0121614091065
6636,2026-02-17 04:00:19.628374,East,Electronics,3421,7,2.5,1020.8628614349645
6637,2026-02-17 03:59:19.628376,West,Sports,2355,6,1.6,616.8590521058017
6638,2026-02-17 03:58:19.628378,South,Sports,3724,9,2.1,1003.3893759716543
6639,2026-02-17 03:57:19.628381,North,Sports,4464,7,4.9,1311.883766321894
6640,2026-02-17 03:56:19.628383,West,Clothing,3879,3,1.4,419.17768792273057
6641,2026-02-17 03:55:19.628385,East,Clothing,2104,6,2.6,281.99930809140875
6642,2026-02-17 03:54:19.628388,West,Sports,3779,7,3.7,417.7138650052112
6643,2026-02-17 03:53:19.628390,North,Clothing,1051,7,1.4,210.44407442137046
6644,2026-02-17 03:52:19.628460,West,Home,2504,6,1.4,730.4114138982856
6645,2026-02-17 03:51:19.628464,West,Sports,2336,3,1.6,505.7141865196492
6646,2026-02-17 03:50:19.628466,North,Sports,1624,6,3.6,342.79525682835384
6647,2026-02-17 03:49:19.628469,South,Clothing,1882,2,4.6,499.36474276554827
6648,2026-02-17 03:48:19.628471,South,Electronics,2270,1,4.3,648.7427923461612
6649,2026-02-17 03:47:19.628473,North,Sports,4363,8,4.9,1045.8592950290445
6650,2026-02-17 03:46:19.628475,West,Clothing,3900,3,3.3,1088.3943490195043
6651,2026-02-17 03:45:19.628477,North,Clothing,534,8,4.8,72.11309859667546
6652,2026-02-17 03:44:19.628479,South,Electronics,2704,3,2.2,542.6425228373132
6653,2026-02-17 03:43:19.628481,East,Sports,3844,2,2.7,664.7083529018761
6654,2026-02-17 03:42:19.628483,West,Electronics,3514,8,2.6,585.0959718793034
6655,2026-02-17 03:41:19.628486,South,Home,4991,3,1.2,712.9646490036129
6656,2026-02-17 03:40:19.628488,West,Electronics,4802,8,4.3,1338.7943182022602
6657,2026-02-17 03:39:19.628490,North,Electronics,2280,2,1.1,433.3683639326328
6658,2026-02-17 03:38:19.628492,East,Clothing,2128,4,3.9,438.47611272327254
6659,2026-02-17 03:37:19.628494,North,Electronics,1829,9,2.6,283.9744528503738
6660,2026-02-17 03:36:19.628496,East,Home,2059,1,1.0,602.401997809168
6661,2026-02-17 03:35:19.628498,West,Clothing,1304,2,2.2,289.8035688583357
6662,2026-02-17 03:34:19.628500,West,Home,3009,2,2.4,301.3177568352829
6663,2026-02-17 03:33:19.628502,North,Electronics,4847,9,4.9,744.3949553789505
6664,2026-02-17 03:32:19.628504,East,Home,1790,5,3.6,536.7664377834521
6665,2026-02-17 03:31:19.628506,East,Home,4804,4,3.2,1416.9636507480109
6666,2026-02-17 03:30:19.628508,West,Electronics,3086,4,1.5,644.7372893551437
6667,2026-02-17 03:29:19.628510,North,Electronics,3050,7,2.6,649.1115347513395
6668,2026-02-17 03:28:19.628512,East,Clothing,1455,3,1.1,407.8622525365608
6669,2026-02-17 03:27:19.628514,West,Clothing,1079,9,4.0,260.8085299506338
6670,2026-02-17 03:26:19.628516,South,Sports,2437,5,1.7,698.0622666695423
6671,2026-02-17 03:25:19.628519,North,Clothing,2497,9,3.4,488.97900740385495
6672,2026-02-17 03:24:19.628521,South,Electronics,2165,1,3.8,639.0650104794464
6673,2026-02-17 03:23:19.628523,North,Home,2630,8,2.5,546.8031868512096
6674,2026-02-17 03:22:19.628525,West,Home,4240,2,3.5,970.8234459220644
6675,2026-02-17 03:21:19.628527,East,Clothing,3000,8,4.1,349.540116552917
6676,2026-02-17 03:20:19.628529,East,Clothing,2142,4,1.7,476.22233273714426
6677,2026-02-17 03:19:19.628531,East,Electronics,1997,2,3.4,506.3497130315499
6678,2026-02-17 03:18:19.628534,North,Home,3704,2,3.9,695.8366597678674
6679,2026-02-17 03:17:19.628536,West,Sports,1121,6,2.4,224.7466466658283
6680,2026-02-17 03:16:19.628538,South,Sports,3644,3,1.6,651.0570245249264
6681,2026-02-17 03:15:19.628540,West,Clothing,2451,3,2.1,720.1241468652091
6682,2026-02-17 03:14:19.628542,South,Sports,1959,9,4.7,382.64137579042017
6683,2026-02-17 03:13:19.628544,North,Electronics,792,5,2.4,99.19187692170331
6684,2026-02-17 03:12:19.628547,North,Sports,1154,7,1.4,122.06369979916046
6685,2026-02-17 03:11:19.628549,South,Clothing,3484,5,1.3,886.65653651821
6686,2026-02-17 03:10:19.628551,South,Electronics,4343,2,1.7,910.0086361520845
6687,2026-02-17 03:09:19.628553,South,Home,3304,8,1.5,332.2307499457466
6688,2026-02-17 03:08:19.628555,West,Electronics,3214,9,3.0,567.2855512980432
6689,2026-02-17 03:07:19.628558,South,Clothing,2121,2,2.4,599.839700401811
6690,2026-02-17 03:06:19.628560,North,Clothing,4514,2,4.4,1307.0331472399273
6691,2026-02-17 03:05:19.628563,North,Sports,3753,4,4.5,415.5015718082536
6692,2026-02-17 03:04:19.628565,East,Sports,3346,8,2.9,417.1942792470945
6693,2026-02-17 03:03:19.628567,South,Home,4005,5,4.6,404.4011463720648
6694,2026-02-17 03:02:19.628570,West,Home,1018,5,2.8,278.6619678163301
6695,2026-02-17 03:01:19.628572,West,Clothing,3185,7,3.6,363.65452585085563
6696,2026-02-17 03:00:19.628574,West,Clothing,527,4,1.7,64.07267604397704
6697,2026-02-17 02:59:19.628576,East,Clothing,765,9,1.2,111.32626538493409
6698,2026-02-17 02:58:19.628579,North,Home,1806,4,1.6,511.91053805429493
6699,2026-02-17 02:57:19.628581,West,Clothing,4553,8,2.0,1082.0058870350704
6700,2026-02-17 02:56:19.628583,North,Home,3954,3,4.0,883.2297793040987
6701,2026-02-17 02:55:19.628585,East,Clothing,1310,6,1.7,336.5801092863642
6702,2026-02-17 02:54:19.628587,South,Electronics,3890,1,1.5,928.3753391658827
6703,2026-02-17 02:53:19.628590,South,Electronics,1110,7,4.7,276.59575419122285
6704,2026-02-17 02:52:19.628592,South,Clothing,4788,7,3.8,549.3334056971702
6705,2026-02-17 02:51:19.628594,West,Electronics,2774,2,2.9,604.601786465465
6706,2026-02-17 02:50:19.628596,South,Home,702,5,1.4,175.95030313072536
6707,2026-02-17 02:49:19.628599,West,Sports,901,4,4.4,192.0316833840599
6708,2026-02-17 02:48:19.628601,East,Electronics,2527,9,1.4,258.6611289984305
6709,2026-02-17 02:47:19.628604,East,Sports,4350,2,3.4,618.674303850105
6710,2026-02-17 02:46:19.628606,West,Electronics,1389,3,3.7,406.39361918521
6711,2026-02-17 02:45:19.628609,North,Home,678,1,2.6,163.3565933089071
6712,2026-02-17 02:44:19.628611,South,Electronics,2479,5,4.6,589.2607298564178
6713,2026-02-17 02:43:19.628613,South,Electronics,3010,3,1.2,698.4719699746219
6714,2026-02-17 02:42:19.628615,South,Clothing,3382,4,4.3,424.649331323934
6715,2026-02-17 02:41:19.628618,West,Sports,4484,4,3.2,452.06143799357517
6716,2026-02-17 02:40:19.628620,East,Sports,2544,6,3.4,478.6038994349126
6717,2026-02-17 02:39:19.628622,South,Home,3483,7,4.9,657.8163804152432
6718,2026-02-17 02:38:19.628625,East,Home,850,7,3.3,223.00692669856878
6719,2026-02-17 02:37:19.628627,South,Sports,4782,8,4.2,651.8511726441973
6720,2026-02-17 02:36:19.628629,South,Clothing,3918,3,1.6,607.3771074045127
6721,2026-02-17 02:35:19.628631,West,Clothing,4330,5,4.2,500.7578592429931
6722,2026-02-17 02:34:19.628633,North,Sports,2467,6,4.0,443.99834241108147
6723,2026-02-17 02:33:19.628726,West,Electronics,4904,6,4.9,741.4747453216021
6724,2026-02-17 02:32:19.628731,South,Sports,2724,8,4.7,415.62565589408365
6725,2026-02-17 02:31:19.628735,South,Electronics,3287,5,1.9,495.7144994717793
6726,2026-02-17 02:30:19.628738,North,Sports,4843,5,2.9,708.5488279615697
6727,2026-02-17 02:29:19.628740,East,Electronics,4811,1,4.6,788.8048537462873
6728,2026-02-17 02:28:19.628743,East,Clothing,937,1,3.6,194.27573688012762
6729,2026-02-17 02:27:19.628745,South,Sports,2858,6,2.9,535.9951944161281
